id_venda;data_venda;nome_vendedor;nome_comprador;meio_pagamento;quantidade;preco_unitario;valor_total;local_empresa;produto;codigo_produto;segmento_produto
748;10/07/2023;José Pedro Guerra;Ísis Dias;Pix;5;212,8;1064;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
749;20/01/2023;Dante Vasconcelos;Letícia Novais;Dinheiro;9;158,14;1423,26;Belo Horizonte;Notebook;PROD002;Informática
750;08/04/2023;Igor Alves;Apollo da Mota;Boleto;9;22,22;199,98;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
751;16/04/2023;Emanuelly Costa;Luiz Fernando Freitas;Dinheiro;6;80,21;481,26;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
752;18/12/2023;Srta. Jade Silva;Letícia Novais;Boleto;9;66,76;600,84;Belo Horizonte;Fogão;PROD005;Eletrônicos
753;12/01/2023;Srta. Jade Silva;Sr. Benicio Câmara;Boleto;8;445,7;3565,6;Belo Horizonte;Notebook;PROD002;Informática
754;22/05/2023;Dra. Ester Ferreira;Alana Oliveira;Dinheiro;4;167,23;668,92;Belo Horizonte;Geladeira;PROD004;Informática
755;28/02/2023;Emanuelly Costa;Letícia Gomes;Cartão;2;143,6;287,2;Belo Horizonte;TV 4K;PROD003;Informática
756;19/05/2023;Alice Araújo;Diego da Costa;Boleto;4;275,84;1103,36;Belo Horizonte;Tablet;PROD009;Informática
757;10/11/2023;Igor Alves;Dra. Rafaela Câmara;Dinheiro;10;129,96;1299,6;Belo Horizonte;Notebook;PROD002;Informática
758;24/02/2023;Dr. Erick Leão;Otto Fonseca;Cartão;1;73,74;73,74;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
759;12/11/2023;Igor Alves;Ísis Dias;Boleto;7;202,04;1414,28;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
760;27/08/2023;Srta. Jade Silva;Srta. Eloá Rocha;Cartão;4;359,32;1437,28;Belo Horizonte;Tablet;PROD009;Eletrônicos
761;29/08/2023;Dante Vasconcelos;Dr. Renan Porto;Pix;8;57,66;461,28;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
762;04/04/2023;Igor Alves;Alana Oliveira;Dinheiro;10;136,45;1364,5;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
763;29/06/2023;José Pedro Guerra;Luiz Fernando Freitas;Pix;8;24,83;198,64;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
764;18/09/2023;Maria Luísa Almeida;Thomas Pimenta;Cartão;5;386,29;1931,45;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
765;30/09/2023;José Pedro Guerra;Thomas Pimenta;Dinheiro;6;282,51;1695,06;Belo Horizonte;Notebook;PROD002;Informática
766;04/09/2023;Dr. Erick Leão;Gael Souza;Boleto;4;314,23;1256,92;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
767;11/08/2023;Srta. Jade Silva;Dr. Ryan Cirino;Pix;4;408,82;1635,28;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
768;28/02/2023;Srta. Jade Silva;Allana da Cruz;Dinheiro;3;334,68;1004,04;Belo Horizonte;Notebook;PROD002;Áudio e Vídeo
769;07/06/2023;Dr. Erick Leão;Gael Souza;Cartão;6;281,99;1691,94;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
770;11/09/2023;Emanuelly Costa;Letícia Novais;Pix;10;387,96;3879,6;Belo Horizonte;Câmera DSLR;PROD007;Informática
771;05/12/2023;Alice Araújo;Clara Machado;Boleto;3;444,76;1334,28;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
772;16/04/2023;Igor Alves;Ísis Dias;Boleto;7;311,63;2181,41;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
773;26/10/2023;Emanuelly Costa;Letícia Gomes;Dinheiro;7;361,72;2532,04;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
774;09/10/2023;Emanuelly Costa;Lorenzo Silva;Boleto;3;427,73;1283,19;Belo Horizonte;Smartphone;PROD001;Informática
775;10/08/2023;Srta. Jade Silva;Thomas Pimenta;Boleto;2;432,01;864,02;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
776;06/12/2023;Alice Araújo;Apollo da Mota;Pix;7;208,96;1462,72;Belo Horizonte;Câmera DSLR;PROD007;Eletrodomésticos
777;20/03/2023;Alícia Cassiano;Maria Julia Mendonça;Pix;4;282,16;1128,64;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
778;07/09/2023;Dr. Erick Leão;Srta. Eloá Rocha;Cartão;3;15,69;47,07;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
779;23/12/2023;Srta. Jade Silva;Thiago Souza;Pix;3;324,7;974,1;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
780;16/07/2023;Igor Alves;Dr. Renan Porto;Pix;8;259,61;2076,88;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
781;02/05/2023;Dra. Ester Ferreira;Luara Cardoso;Dinheiro;7;306,24;2143,68;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
782;18/10/2023;José Pedro Guerra;Diego da Costa;Boleto;9;292,41;2631,69;Belo Horizonte;Smartphone;PROD001;Eletrônicos
783;27/09/2023;Alícia Cassiano;Luiz Fernando Freitas;Cartão;2;294,33;588,66;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
784;30/08/2023;Maria Luísa Almeida;Vinícius Moreira;Boleto;9;446,06;4014,54;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
785;29/08/2023;José Pedro Guerra;Murilo Cavalcanti;Dinheiro;10;35,86;358,6;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
786;31/05/2023;Alícia Cassiano;Dra. Luna Ferreira;Cartão;10;369,57;3695,7;Belo Horizonte;Câmera DSLR;PROD007;Informática
787;01/02/2023;José Pedro Guerra;José Pedro da Rocha;Pix;10;377,22;3772,2;Belo Horizonte;Micro-ondas;PROD010;Informática
788;27/05/2023;José Pedro Guerra;Letícia Novais;Pix;10;35,29;352,9;Belo Horizonte;Fogão;PROD005;Eletrônicos
789;09/03/2023;Srta. Jade Silva;Luara Cardoso;Boleto;9;47,66;428,94;Belo Horizonte;Fogão;PROD005;Informática
790;30/10/2023;Alice Araújo;Maria Julia Mendonça;Dinheiro;5;16,96;84,8;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
791;06/09/2023;Alice Araújo;Rebeca Lopes;Cartão;6;405,84;2435,04;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
792;11/09/2023;Dr. Erick Leão;Maria Flor Gomes;Dinheiro;6;492,2;2953,2;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
793;23/10/2023;Igor Alves;Otto Fonseca;Boleto;4;333,73;1334,92;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
794;01/09/2023;Alícia Cassiano;Apollo da Mota;Pix;2;35,74;71,48;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
795;15/05/2023;Alice Araújo;Rebeca Lopes;Dinheiro;7;344,92;2414,44;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
796;14/12/2023;Igor Alves;Rebeca Lopes;Cartão;1;151,51;151,51;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
797;09/11/2023;Alícia Cassiano;Dr. Ryan Cirino;Boleto;2;459,68;919,36;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
798;25/08/2023;Dante Vasconcelos;Miguel Leão;Pix;5;403,14;2015,7;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
799;08/10/2023;Emanuelly Costa;Vinícius Moreira;Cartão;9;175,33;1577,97;Belo Horizonte;TV 4K;PROD003;Informática
800;17/12/2023;José Pedro Guerra;Stella da Rosa;Pix;2;15,86;31,72;Belo Horizonte;Notebook;PROD002;Eletrônicos
801;14/11/2023;Maria Luísa Almeida;Otto Fonseca;Pix;5;133,43;667,15;Belo Horizonte;Smartphone;PROD001;Eletrônicos
802;06/11/2023;Alice Araújo;Otávio Rezende;Pix;10;322,66;3226,6;Belo Horizonte;Notebook;PROD002;Eletrônicos
803;28/08/2023;Maria Luísa Almeida;Dra. Liz da Costa;Dinheiro;2;350,87;701,74;Belo Horizonte;Fogão;PROD005;Informática
804;24/03/2023;Maria Luísa Almeida;Luara Cardoso;Cartão;5;386,99;1934,95;Belo Horizonte;Máquina de Lavar;PROD006;Informática
805;16/05/2023;Alice Araújo;Clara Machado;Cartão;7;200,41;1402,87;Belo Horizonte;Smartphone;PROD001;Informática
806;02/04/2023;José Pedro Guerra;Ana Nascimento;Pix;8;489,92;3919,36;Belo Horizonte;Geladeira;PROD004;Áudio e Vídeo
807;15/08/2023;Alícia Cassiano;Ana Nascimento;Cartão;9;386,67;3480,03;Belo Horizonte;Geladeira;PROD004;Eletrônicos
808;10/01/2023;José Pedro Guerra;Maria Sophia Pimenta;Cartão;2;44,5;89;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
809;25/12/2023;Igor Alves;Thomas Pimenta;Cartão;1;335,66;335,66;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
810;12/08/2023;Dr. Erick Leão;Miguel Leão;Cartão;9;356,73;3210,57;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
811;04/03/2023;Srta. Jade Silva;Dra. Rafaela Câmara;Boleto;9;120,66;1085,94;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
812;20/11/2023;Maria Luísa Almeida;Yan Gomes;Boleto;6;344,1;2064,6;Belo Horizonte;Câmera DSLR;PROD007;Eletrônicos
813;01/04/2023;Dra. Ester Ferreira;Liz Macedo;Dinheiro;2;422,18;844,36;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
814;19/11/2023;Igor Alves;João Miguel Castro;Cartão;4;156,45;625,8;Belo Horizonte;Câmera DSLR;PROD007;Eletrônicos
815;09/04/2023;Emanuelly Costa;Miguel Leão;Pix;8;370,31;2962,48;Belo Horizonte;TV 4K;PROD003;Eletrônicos
816;13/09/2023;Dra. Ester Ferreira;Clara Machado;Cartão;8;200,5;1604;Belo Horizonte;Tablet;PROD009;Informática
817;27/07/2023;Maria Luísa Almeida;Lucas Freitas;Dinheiro;1;176,25;176,25;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
818;06/02/2023;Emanuelly Costa;Bianca Aparecida;Pix;9;82,99;746,91;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
819;05/05/2023;Alice Araújo;Lorenzo Silva;Pix;8;330,38;2643,04;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
820;09/11/2023;Alice Araújo;José Pedro da Rocha;Cartão;1;453,28;453,28;Belo Horizonte;Notebook;PROD002;Áudio e Vídeo
821;02/02/2023;Dante Vasconcelos;Thiago Souza;Boleto;2;65,95;131,9;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
822;14/06/2023;Dante Vasconcelos;Sr. Benicio Câmara;Cartão;7;168,88;1182,16;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
823;21/05/2023;Alice Araújo;Sr. Benicio Câmara;Dinheiro;10;94,99;949,9;Belo Horizonte;Notebook;PROD002;Eletrônicos
824;13/08/2023;Dante Vasconcelos;José Pedro da Rocha;Cartão;3;351,18;1053,54;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
825;22/03/2023;Emanuelly Costa;João Miguel Castro;Cartão;3;58,98;176,94;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
826;02/08/2023;José Pedro Guerra;Maria Liz Castro;Pix;1;13,54;13,54;Belo Horizonte;Notebook;PROD002;Informática
827;30/07/2023;Dante Vasconcelos;Thales Cavalcante;Cartão;4;80,11;320,44;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
828;18/11/2023;Alícia Cassiano;Stella da Rosa;Dinheiro;10;98,2;982;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
829;29/09/2023;Maria Luísa Almeida;Letícia Gomes;Boleto;1;283,28;283,28;Belo Horizonte;Geladeira;PROD004;Eletrônicos
830;22/05/2023;Emanuelly Costa;Dra. Evelyn Rezende;Cartão;9;258,69;2328,21;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
831;01/04/2023;Alice Araújo;Maria Julia Mendonça;Cartão;3;345,77;1037,31;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
832;11/08/2023;Alícia Cassiano;Dr. Ryan Cirino;Dinheiro;1;325,98;325,98;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
833;22/03/2023;Emanuelly Costa;João Miguel Castro;Cartão;1;61,17;61,17;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
834;03/08/2023;Dante Vasconcelos;Bianca Aparecida;Boleto;2;448,59;897,18;Belo Horizonte;Fone de Ouvido;PROD008;Informática
835;20/02/2023;Dante Vasconcelos;Bianca Aparecida;Dinheiro;4;391,7;1566,8;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
836;30/08/2023;Srta. Jade Silva;João Miguel Castro;Cartão;4;194,01;776,04;Belo Horizonte;Geladeira;PROD004;Eletrônicos
837;02/04/2023;Dr. Erick Leão;Yan Gomes;Pix;7;81,02;567,14;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
838;14/04/2023;Igor Alves;Srta. Eloá Rocha;Cartão;8;362,71;2901,68;Belo Horizonte;Máquina de Lavar;PROD006;Informática
839;27/08/2023;José Pedro Guerra;Guilherme Rios;Pix;10;39,23;392,3;Belo Horizonte;TV 4K;PROD003;Eletrônicos
840;23/11/2023;Srta. Jade Silva;Dra. Luna Ferreira;Pix;6;117,73;706,38;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
841;21/04/2023;Srta. Jade Silva;Apollo da Mota;Dinheiro;2;211,73;423,46;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
842;07/05/2023;Igor Alves;Thiago Souza;Pix;5;17,11;85,55;Belo Horizonte;Câmera DSLR;PROD007;Eletrodomésticos
843;02/08/2023;Emanuelly Costa;Liz Macedo;Dinheiro;10;473,66;4736,6;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
844;03/09/2023;Maria Luísa Almeida;Clara Machado;Dinheiro;9;26,47;238,23;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
845;22/04/2023;Alice Araújo;Stella da Rosa;Boleto;4;50,71;202,84;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
846;03/09/2023;Alícia Cassiano;Dra. Luna Ferreira;Dinheiro;4;327,34;1309,36;Belo Horizonte;Notebook;PROD002;Eletrônicos
847;26/08/2023;Alice Araújo;Diego da Costa;Dinheiro;10;376,17;3761,7;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
848;27/12/2023;Emanuelly Costa;Dra. Liz da Costa;Cartão;3;397,03;1191,09;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
849;01/06/2023;Dr. Erick Leão;Sr. Benicio Câmara;Boleto;7;447,78;3134,46;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
850;14/11/2023;Igor Alves;Bianca Aparecida;Cartão;10;275,79;2757,9;Belo Horizonte;Geladeira;PROD004;Eletrônicos
851;26/02/2023;Dr. Erick Leão;Yan Gomes;Dinheiro;9;473,21;4258,89;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
852;28/11/2023;Dra. Ester Ferreira;Diego da Costa;Cartão;10;30,03;300,3;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
853;21/06/2023;Dante Vasconcelos;Dra. Rafaela Câmara;Cartão;9;357,58;3218,22;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
854;26/04/2023;Igor Alves;Stella da Rosa;Boleto;8;371,32;2970,56;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
855;02/02/2023;Igor Alves;Stella da Rosa;Dinheiro;9;343,31;3089,79;Belo Horizonte;Fogão;PROD005;Eletrônicos
856;30/12/2023;Dra. Ester Ferreira;Vinícius Moreira;Boleto;8;255,71;2045,68;Belo Horizonte;Notebook;PROD002;Áudio e Vídeo
857;23/08/2023;Maria Luísa Almeida;Letícia Novais;Dinheiro;8;314,27;2514,16;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
858;26/03/2023;Alícia Cassiano;Bárbara Macedo;Pix;3;151,3;453,9;Belo Horizonte;Notebook;PROD002;Eletrônicos
859;31/05/2023;Dr. Erick Leão;Vinícius Moreira;Pix;8;83,74;669,92;Belo Horizonte;Geladeira;PROD004;Eletrônicos
860;30/05/2023;Dante Vasconcelos;Gael Souza;Cartão;8;179,88;1439,04;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
861;30/07/2023;Srta. Jade Silva;Dr. Ryan Cirino;Boleto;4;419,12;1676,48;Belo Horizonte;Tablet;PROD009;Informática
862;23/08/2023;Alícia Cassiano;Laura Santos;Pix;8;300,75;2406;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
863;05/09/2023;Igor Alves;Maria Cecília Ramos;Cartão;5;94,15;470,75;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
864;13/11/2023;Alice Araújo;Diego da Costa;Boleto;3;183,03;549,09;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
865;02/05/2023;Maria Luísa Almeida;Liz Macedo;Boleto;3;486,87;1460,61;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
866;05/04/2023;Dante Vasconcelos;Elisa Rios;Cartão;10;71,97;719,7;Belo Horizonte;Fogão;PROD005;Informática
867;18/08/2023;Dra. Ester Ferreira;Dra. Luna Ferreira;Boleto;6;489,23;2935,38;Belo Horizonte;TV 4K;PROD003;Informática
868;16/03/2023;José Pedro Guerra;Alana Oliveira;Pix;2;461,01;922,02;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
869;28/11/2023;Alícia Cassiano;Apollo da Mota;Boleto;1;485,37;485,37;Belo Horizonte;Tablet;PROD009;Informática
870;23/06/2023;Maria Luísa Almeida;Miguel Leão;Dinheiro;10;336,77;3367,7;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
871;07/06/2023;Emanuelly Costa;Thomas Pimenta;Pix;1;78,32;78,32;Belo Horizonte;Tablet;PROD009;Eletrônicos
872;08/11/2023;Dante Vasconcelos;José Pedro da Rocha;Pix;8;185,12;1480,96;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
873;13/12/2023;Maria Luísa Almeida;Murilo Cavalcanti;Dinheiro;5;105,9;529,5;Belo Horizonte;Notebook;PROD002;Áudio e Vídeo
874;08/12/2023;Igor Alves;Thomas Pimenta;Pix;4;250,33;1001,32;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
875;26/05/2023;Igor Alves;Stella da Rosa;Boleto;7;191,12;1337,84;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
876;16/08/2023;Dr. Erick Leão;Clara Machado;Boleto;8;438,41;3507,28;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
877;13/03/2023;Srta. Jade Silva;Allana da Cruz;Cartão;3;404,78;1214,34;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
878;03/02/2023;Srta. Jade Silva;Sr. Benicio Câmara;Dinheiro;3;111,81;335,43;Belo Horizonte;Fone de Ouvido;PROD008;Informática
879;31/03/2023;Dra. Ester Ferreira;Luiz Fernando Freitas;Pix;2;13,24;26,48;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
880;11/10/2023;José Pedro Guerra;Liz Macedo;Boleto;4;101,14;404,56;Belo Horizonte;Câmera DSLR;PROD007;Informática
881;25/04/2023;Emanuelly Costa;Lorenzo Silva;Pix;10;158,92;1589,2;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
882;01/12/2023;Alícia Cassiano;Guilherme Rios;Pix;5;157,08;785,4;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
883;03/03/2023;Alícia Cassiano;João Miguel Castro;Cartão;8;454,33;3634,64;Belo Horizonte;Geladeira;PROD004;Eletrônicos
884;17/10/2023;Dr. Erick Leão;Sra. Marina Farias;Dinheiro;10;375,33;3753,3;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
885;13/05/2023;Alice Araújo;José Pedro da Rocha;Cartão;2;192,87;385,74;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
886;25/03/2023;Emanuelly Costa;Luara Cardoso;Boleto;3;166,64;499,92;Belo Horizonte;TV 4K;PROD003;Informática
887;29/05/2023;Alícia Cassiano;Rebeca Lopes;Cartão;7;321,76;2252,32;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
888;03/11/2023;Alice Araújo;Dra. Rafaela Câmara;Boleto;9;104,97;944,73;Belo Horizonte;TV 4K;PROD003;Eletrônicos
889;17/12/2023;Igor Alves;Ana Nascimento;Boleto;6;415,14;2490,84;Belo Horizonte;Fogão;PROD005;Informática
890;10/07/2023;José Pedro Guerra;Guilherme Rios;Boleto;3;16,32;48,96;Belo Horizonte;Tablet;PROD009;Informática
891;07/04/2023;Dra. Ester Ferreira;Letícia Gomes;Cartão;3;60,18;180,54;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
892;09/03/2023;Emanuelly Costa;Apollo da Mota;Boleto;7;235,64;1649,48;Belo Horizonte;Notebook;PROD002;Eletrônicos
893;02/11/2023;Dra. Ester Ferreira;Sr. Benicio Câmara;Boleto;5;348,61;1743,05;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
894;24/04/2023;Alice Araújo;Maria Liz Castro;Pix;3;357,85;1073,55;Belo Horizonte;Smartphone;PROD001;Eletrônicos
895;10/02/2023;Dr. Erick Leão;Maria Liz Castro;Cartão;4;160,64;642,56;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
896;22/01/2023;Dante Vasconcelos;Ana Nascimento;Cartão;2;19,22;38,44;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
897;10/05/2023;Emanuelly Costa;Gael Souza;Boleto;9;300,66;2705,94;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
898;28/10/2023;Dante Vasconcelos;Thales Cavalcante;Boleto;1;379,73;379,73;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
899;30/06/2023;Alice Araújo;Murilo Cavalcanti;Pix;1;54,48;54,48;Belo Horizonte;Fogão;PROD005;Informática
900;28/09/2023;Dante Vasconcelos;Diego da Costa;Pix;9;289,42;2604,78;Belo Horizonte;Notebook;PROD002;Eletrônicos
901;20/02/2023;Dante Vasconcelos;Murilo Cavalcanti;Dinheiro;5;94,17;470,85;Belo Horizonte;Tablet;PROD009;Eletrônicos
902;11/12/2023;Maria Luísa Almeida;Thales Cavalcante;Boleto;6;352,09;2112,54;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
903;28/07/2023;Maria Luísa Almeida;Sr. Benicio Câmara;Boleto;7;217,81;1524,67;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
904;11/09/2023;Igor Alves;Diego da Costa;Boleto;2;238,29;476,58;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
905;10/09/2023;Maria Luísa Almeida;Otávio Rezende;Boleto;9;363,85;3274,65;Belo Horizonte;Notebook;PROD002;Informática
906;26/04/2023;Dra. Ester Ferreira;Guilherme Rios;Boleto;8;304,19;2433,52;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
907;14/12/2023;Igor Alves;Thales Cavalcante;Cartão;7;102,5;717,5;Belo Horizonte;Notebook;PROD002;Áudio e Vídeo
908;25/09/2023;Maria Luísa Almeida;Bárbara Macedo;Pix;8;339,33;2714,64;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
909;28/03/2023;Maria Luísa Almeida;Yan Gomes;Pix;7;206,31;1444,17;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
910;30/04/2023;Dr. Erick Leão;Miguel Leão;Dinheiro;6;108,13;648,78;Belo Horizonte;Câmera DSLR;PROD007;Eletrônicos
911;26/11/2023;Dr. Erick Leão;Stella da Rosa;Dinheiro;5;384,76;1923,8;Belo Horizonte;Micro-ondas;PROD010;Informática
912;17/03/2023;José Pedro Guerra;Ana Nascimento;Cartão;10;475,57;4755,7;Belo Horizonte;Fone de Ouvido;PROD008;Informática
913;16/01/2023;Maria Luísa Almeida;Bianca Aparecida;Cartão;5;249,78;1248,9;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
914;15/07/2023;Srta. Jade Silva;Vinícius Moreira;Boleto;2;254,09;508,18;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
915;09/02/2023;Dra. Ester Ferreira;Maria Flor Gomes;Dinheiro;3;158,35;475,05;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
916;16/09/2023;Alícia Cassiano;Dra. Rafaela Câmara;Boleto;8;108,95;871,6;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
917;02/03/2023;Dr. Erick Leão;Clara Machado;Boleto;9;277,84;2500,56;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
918;01/04/2023;Dra. Ester Ferreira;Maria Julia Mendonça;Boleto;7;226,85;1587,95;Belo Horizonte;Smartphone;PROD001;Eletrônicos
919;19/07/2023;José Pedro Guerra;Sr. Benicio Câmara;Cartão;3;250,83;752,49;Belo Horizonte;TV 4K;PROD003;Informática
920;01/09/2023;Dra. Ester Ferreira;Dra. Luna Ferreira;Cartão;10;340,76;3407,6;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
921;12/11/2023;Igor Alves;Maria Flor Gomes;Boleto;7;139,06;973,42;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
922;07/03/2023;Igor Alves;Stella da Rosa;Cartão;6;40,1;240,6;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
923;02/07/2023;Dr. Erick Leão;Stella da Rosa;Cartão;6;196,48;1178,88;Belo Horizonte;Câmera DSLR;PROD007;Informática
924;19/12/2023;Maria Luísa Almeida;Ísis Dias;Cartão;4;131,33;525,32;Belo Horizonte;Fogão;PROD005;Eletrônicos
925;20/01/2023;José Pedro Guerra;Maria Julia Mendonça;Dinheiro;6;93,19;559,14;Belo Horizonte;Tablet;PROD009;Informática
926;11/01/2023;José Pedro Guerra;José Pedro da Rocha;Cartão;10;262,23;2622,3;Belo Horizonte;Câmera DSLR;PROD007;Informática
927;21/10/2023;Maria Luísa Almeida;João Miguel Castro;Cartão;6;195,09;1170,54;Belo Horizonte;Câmera DSLR;PROD007;Informática
928;27/03/2023;Srta. Jade Silva;Ísis Dias;Boleto;4;174,62;698,48;Belo Horizonte;Tablet;PROD009;Informática
929;28/05/2023;Alícia Cassiano;Otto Fonseca;Boleto;7;108,86;762,02;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
930;24/10/2023;Maria Luísa Almeida;José Pedro da Rocha;Boleto;10;206,99;2069,9;Belo Horizonte;Geladeira;PROD004;Eletrônicos
931;07/08/2023;Dante Vasconcelos;Stella da Rosa;Cartão;5;42,96;214,8;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
932;06/12/2023;Dra. Ester Ferreira;Alana Oliveira;Pix;5;257,27;1286,35;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
933;10/12/2023;Dra. Ester Ferreira;Thales Cavalcante;Cartão;7;207,13;1449,91;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
934;20/04/2023;José Pedro Guerra;Luara Cardoso;Dinheiro;9;432,73;3894,57;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
